"objectId","inSize","outSize","totalTime","parsing","extractSchema","X2Full","X2Witness","notElim","merge1","groupize","separation","expansion","preparation","merge3","initGEnv","genWitness","genSuccess","noWitness","valid","X.iterations","cancelledAt","dateAndTime","timeout","git","machine"
"kb_201_Normalized",2372,2133,16,0,1,0,0,0,3,1,1,0,4,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_199_Normalized",2372,2133,21,0,0,0,1,0,3,1,1,0,4,0,1,7,"true","false","true",2,NA,"",NA,"",""
"kb_200_Normalized",2372,2133,15,0,0,0,1,0,3,1,1,0,3,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_248_Normalized",2376,2012,8,0,0,0,1,0,0,1,1,0,2,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_245_Normalized",2376,2012,8,0,0,1,0,0,0,1,0,1,2,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_441_Normalized",2392,2973,12,0,0,0,1,0,0,1,0,0,4,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_440_Normalized",2392,2973,12,0,0,0,1,0,0,2,0,0,4,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_439_Normalized",2392,2973,12,0,0,0,1,0,0,1,0,0,4,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_357_Normalized",2401,2740,15,0,0,0,1,0,1,2,1,0,5,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_356_Normalized",2401,2740,15,0,0,0,1,0,1,1,1,1,4,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_581_Normalized",2414,4060,18,0,0,1,0,0,1,2,1,0,8,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_582_Normalized",2414,4060,17,0,0,0,0,0,1,1,0,0,8,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_626_Normalized",2429,3412,16,0,0,0,1,0,1,2,1,0,6,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_627_Normalized",2429,3412,16,0,0,0,0,0,1,1,1,0,7,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_317_Normalized",2458,2813,10,0,0,1,0,0,0,1,1,1,4,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_316_Normalized",2458,2813,10,0,0,0,0,0,0,1,0,1,5,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_652_Normalized",2468,1127,15,0,0,0,0,0,0,1,1,0,10,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_1035_Normalized",2468,1943,11,1,0,0,0,0,2,1,1,0,3,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_1034_Normalized",2468,1943,12,1,0,0,0,0,2,1,2,0,4,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_653_Normalized",2468,1127,15,0,0,0,1,0,0,1,1,0,10,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_371_Normalized",2477,3174,13,0,0,0,1,0,0,1,1,0,5,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_370_Normalized",2477,3174,14,0,0,1,0,0,2,1,0,1,6,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_36_Normalized",2501,3913,15,0,0,0,0,0,1,2,1,0,7,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_421_Normalized",2506,3942,15,0,0,0,1,0,0,2,1,0,4,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_422_Normalized",2506,3942,16,1,0,0,0,0,0,2,2,0,4,0,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_38_Normalized",2511,3943,15,0,0,1,0,0,2,2,0,1,6,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_37_Normalized",2511,3943,14,0,0,0,0,0,1,1,1,0,6,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_834_Normalized",2550,3072,13,0,0,0,0,0,1,2,0,0,3,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_833_Normalized",2550,3072,13,0,0,1,0,0,1,1,0,0,3,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_777_Normalized",2552,3270,13,0,0,1,0,0,2,1,1,0,6,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_776_Normalized",2552,3270,13,0,0,0,1,0,1,1,1,0,6,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_354_Normalized",2563,2927,15,0,0,0,1,0,0,1,1,0,6,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_355_Normalized",2563,2925,16,0,0,0,1,0,1,2,1,0,6,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_182_Normalized",2643,2800,15,0,0,0,1,0,1,2,1,1,6,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_183_Normalized",2643,2803,15,0,0,0,1,0,1,1,1,0,6,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_746_Normalized",2678,1817,16,1,0,0,0,0,0,2,2,0,6,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_747_Normalized",2678,1817,16,0,0,1,0,0,1,2,2,0,6,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_1067_Normalized",2708,3252,17,0,0,0,1,0,1,2,1,0,7,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_1066_Normalized",2708,3252,17,0,0,0,1,0,1,2,1,0,7,0,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_509_Normalized",2744,4281,15,0,1,0,0,0,0,1,1,1,4,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_508_Normalized",2744,4350,15,1,0,0,0,0,0,2,2,0,4,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_536_Normalized",2752,1371,10,0,1,0,0,0,2,1,0,0,3,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_535_Normalized",2752,1371,12,0,0,0,0,0,3,1,1,0,5,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_65_Normalized",2765,2795,15,0,0,0,1,0,1,1,1,0,4,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_66_Normalized",2765,2795,15,0,0,0,1,0,0,2,2,0,6,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_748_Normalized",2784,1817,17,1,0,0,0,0,0,2,2,0,7,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_749_Normalized",2784,1817,16,0,0,0,1,0,1,2,2,1,6,0,0,1,"true","false","true",2,NA,"",NA,"",""
"kb_402_Normalized",2806,3311,27,0,0,0,1,0,0,2,1,0,15,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_632_Normalized",2808,4744,42,0,0,0,1,0,6,2,1,0,24,0,1,4,"true","false","true",2,NA,"",NA,"",""
"kb_633_Normalized",2808,4744,38,0,0,0,1,0,0,2,1,0,24,0,1,4,"true","false","true",2,NA,"",NA,"",""
"kb_888_Normalized",2858,1637,11,0,0,0,0,0,2,1,1,0,2,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_887_Normalized",2858,1643,13,0,0,0,1,0,0,2,3,0,4,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_889_Normalized",2858,1637,11,0,0,0,0,0,2,2,1,0,2,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_64_Normalized",2900,2977,15,0,0,0,1,0,2,2,1,0,5,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_63_Normalized",2900,2979,15,0,0,0,1,0,1,2,1,0,5,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_942_Normalized",2942,3419,12,0,0,0,1,0,1,2,1,0,3,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_941_Normalized",2942,3420,12,0,0,0,0,0,0,1,2,0,3,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_527_Normalized",2991,4677,18,0,0,1,1,0,2,1,1,0,4,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_528_Normalized",2991,4677,19,0,0,0,1,0,3,2,1,0,5,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_831_Normalized",2997,3432,15,0,0,0,0,0,1,2,1,0,5,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_830_Normalized",2997,3432,16,0,0,0,1,0,1,1,0,0,4,0,1,3,"true","false","true",2,NA,"",NA,"",""
"kb_1121_Normalized",3005,3285,14,0,0,0,1,0,0,1,1,0,5,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_74_Normalized",3010,2607,19,1,0,0,1,0,2,2,3,0,4,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_73_Normalized",3010,2678,18,0,0,0,1,0,1,3,3,1,5,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_1124_Normalized",3020,3310,14,0,0,0,1,0,1,1,1,2,4,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_1123_Normalized",3020,3310,14,0,0,0,1,0,1,1,1,0,4,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_1122_Normalized",3022,3315,15,0,1,0,0,0,1,1,1,1,4,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_115_Normalized",3040,3419,12,0,0,0,0,0,0,1,1,0,3,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_116_Normalized",3040,3419,12,0,0,0,0,0,0,1,1,1,3,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_283_Normalized",3058,2314,12,0,1,0,0,0,1,1,0,0,5,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_279_Normalized",3058,2314,12,0,0,1,0,0,1,1,0,0,6,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_420_Normalized",3084,4112,19,0,0,0,1,0,1,2,2,0,8,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_419_Normalized",3084,4110,21,1,0,0,0,0,1,2,2,0,9,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_533_Normalized",3133,2065,14,0,0,0,1,0,0,2,1,0,7,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_534_Normalized",3133,2065,14,0,0,0,1,0,0,1,1,0,5,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_1076_Normalized",3171,4026,17,0,0,0,1,0,1,2,2,0,4,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_1078_Normalized",3181,4060,16,0,0,0,1,0,1,3,2,0,4,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_1077_Normalized",3181,4061,17,1,0,0,1,0,1,2,2,1,4,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_699_Normalized",3214,3847,24,0,1,0,1,0,5,2,2,0,6,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_700_Normalized",3214,3847,25,1,0,0,1,0,5,2,1,0,7,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_980_Normalized",3232,2352,14,1,0,0,0,0,1,2,1,0,3,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_981_Normalized",3232,2352,13,0,0,0,0,0,2,2,1,0,3,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_915_Normalized",3255,3176,29,0,0,0,1,0,4,3,1,0,12,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_914_Normalized",3255,3176,24,0,0,0,1,0,4,2,1,0,9,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_623_Normalized",3275,4631,21,0,0,0,0,0,1,2,1,1,8,0,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_622_Normalized",3275,4631,29,0,0,1,0,0,1,2,2,0,8,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_549_Normalized",3292,2056,12,0,0,0,0,0,3,1,1,1,4,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_548_Normalized",3292,2056,11,0,0,0,1,0,2,1,0,0,3,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_836_Normalized",3298,2376,16,0,0,0,1,0,2,1,2,0,4,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_835_Normalized",3298,2376,17,0,0,0,1,0,2,2,2,0,4,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_172_Normalized",3318,2870,15,0,0,0,1,0,1,2,1,1,4,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_1036_Normalized",3318,3903,17,0,0,1,0,1,0,2,0,1,6,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_173_Normalized",3318,2870,15,0,1,0,0,0,0,2,1,0,4,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_171_Normalized",3338,2850,19,0,0,0,0,0,0,2,1,1,7,1,1,3,"true","false","true",2,NA,"",NA,"",""
"kb_927_Normalized",3389,3751,16,0,0,0,1,0,1,2,2,1,4,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_926_Normalized",3389,3754,16,0,0,1,0,0,1,2,2,0,5,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_928_Normalized",3389,3754,15,0,0,0,1,0,2,1,1,0,5,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_913_Normalized",3399,3356,24,0,0,0,1,0,4,3,1,0,10,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_912_Normalized",3399,3356,27,0,0,0,1,0,8,2,1,0,9,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_793_Normalized",3404,3276,18,1,0,0,0,0,0,2,1,0,6,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_792_Normalized",3404,3218,17,0,0,1,0,0,1,2,1,0,5,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_757_Normalized",3408,4713,22,0,0,0,1,0,0,3,1,0,8,0,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_756_Normalized",3408,4713,22,0,0,1,0,0,1,3,2,0,9,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_1151_Normalized",3456,2713,12,0,0,0,0,0,0,1,0,1,3,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_1147_Normalized",3456,2705,11,0,0,1,0,0,1,2,1,0,3,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_1148_Normalized",3466,2725,11,0,0,0,1,0,1,1,0,0,4,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_1149_Normalized",3486,2789,15,0,0,4,1,0,1,2,1,0,4,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_1150_Normalized",3496,2809,12,0,0,0,1,0,1,2,1,0,4,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_1152_Normalized",3496,2809,12,0,0,0,0,0,1,2,1,0,4,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_4_Normalized",3528,5282,17,0,0,1,0,0,0,2,2,0,5,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_5_Normalized",3528,5282,20,0,0,1,0,0,1,2,2,0,6,1,3,0,"true","false","true",2,NA,"",NA,"",""
"kb_2_Normalized",3528,5220,26,0,0,0,1,0,1,4,2,0,8,2,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_3_Normalized",3528,5220,26,0,1,0,1,0,1,3,3,0,8,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_791_Normalized",3539,3403,25,0,0,0,1,0,3,3,2,0,8,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_790_Normalized",3539,3405,21,0,0,0,1,0,2,2,1,0,5,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_166_Normalized",3541,1635,20,0,0,0,1,0,0,1,1,0,11,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_167_Normalized",3541,1635,19,0,0,0,1,0,4,1,1,0,8,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_946_Normalized",3561,4018,15,0,0,1,0,0,0,2,1,1,5,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_945_Normalized",3561,4021,14,0,0,0,1,0,0,2,1,0,5,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_952_Normalized",3562,2943,16,0,0,0,1,0,0,2,0,0,10,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_953_Normalized",3582,2983,16,0,0,0,1,0,0,1,0,1,10,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_954_Normalized",3582,2983,17,0,0,0,0,0,1,2,0,0,10,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_165_Normalized",3606,1635,14,0,0,0,1,0,3,1,1,0,4,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_154_Normalized",3626,3847,19,0,1,0,0,0,0,2,1,0,11,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_152_Normalized",3626,3847,19,0,0,0,0,0,1,2,1,0,11,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_153_Normalized",3626,3847,24,0,0,0,1,0,1,2,0,1,16,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_118_Normalized",3644,4003,15,0,0,0,1,0,1,2,1,1,4,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_117_Normalized",3644,4003,14,0,0,0,1,0,1,2,1,0,4,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_550_Normalized",3674,4840,19,0,0,1,0,0,1,2,1,0,6,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_551_Normalized",3674,4840,17,0,0,0,1,0,1,2,1,0,5,0,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_531_Normalized",3704,6051,20,0,0,0,2,0,2,3,1,0,4,0,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_532_Normalized",3704,6051,19,0,0,0,2,0,2,3,1,0,4,0,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_296_Normalized",3708,2452,18,0,0,0,1,0,0,1,0,0,10,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_295_Normalized",3708,2452,22,0,0,0,1,0,1,2,1,0,14,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_40_Normalized",3712,4893,25,0,1,0,3,0,1,2,1,0,8,1,2,3,"true","false","true",2,NA,"",NA,"",""
"kb_21_Normalized",3722,3239,23,0,0,0,0,0,4,3,2,0,6,1,0,2,"true","false","true",2,NA,"",NA,"",""
"kb_20_Normalized",3722,3239,23,0,1,0,0,0,4,3,2,0,6,1,0,2,"true","false","true",2,NA,"",NA,"",""
"kb_39_Normalized",3770,5377,23,1,0,0,1,0,0,2,2,0,8,0,2,3,"true","false","true",2,NA,"",NA,"",""
"kb_1134_Normalized",3853,4873,17,0,0,0,1,0,0,3,1,0,7,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_1133_Normalized",3853,4869,17,0,0,0,1,0,1,3,1,0,6,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_476_Normalized",3883,4292,27,0,0,1,1,0,5,3,2,0,8,0,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_477_Normalized",3883,4292,27,0,0,0,1,0,2,2,2,1,10,1,1,3,"true","false","true",2,NA,"",NA,"",""
"kb_1024_Normalized",3885,3473,14,0,0,0,0,0,1,1,1,0,5,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_1025_Normalized",3885,3470,19,0,0,0,1,0,1,2,1,0,9,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_841_Normalized",3890,6108,18,0,0,0,2,0,1,2,1,0,4,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_842_Normalized",3890,6108,18,1,0,0,1,0,1,2,2,1,4,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_286_Normalized",3895,4343,19,0,0,1,0,0,0,3,1,1,7,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_287_Normalized",3895,4343,19,1,0,0,1,0,1,3,2,1,7,0,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_810_Normalized",3923,5112,27,0,0,0,1,0,4,3,2,1,9,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_813_Normalized",3923,5112,27,0,0,0,1,0,5,3,1,0,9,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_211_Normalized",4044,3063,12,0,0,0,1,0,0,2,0,1,7,0,0,1,"true","false","true",2,NA,"",NA,"",""
"kb_474_Normalized",4046,4493,33,0,0,0,1,0,0,2,2,1,14,4,2,3,"true","false","true",2,NA,"",NA,"",""
"kb_475_Normalized",4046,4481,31,0,1,0,1,0,4,3,2,0,12,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_822_Normalized",4057,5178,32,0,0,0,1,0,4,2,3,0,9,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_823_Normalized",4057,5175,27,0,0,0,0,0,5,3,2,1,9,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_213_Normalized",4064,3103,11,0,0,0,0,0,0,1,1,0,6,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_212_Normalized",4064,3103,11,0,0,0,0,0,0,1,1,0,6,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_672_Normalized",4171,6730,21,0,0,0,1,0,2,2,1,1,7,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_671_Normalized",4171,6732,22,0,0,0,1,0,2,2,1,1,7,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_487_Normalized",4185,5297,22,0,0,0,0,0,4,2,1,0,8,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_486_Normalized",4185,5297,22,0,0,0,1,0,4,2,1,0,8,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_178_Normalized",4188,4365,15,1,0,0,0,0,0,1,1,0,4,0,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_179_Normalized",4188,4368,14,0,0,0,1,0,1,2,1,0,4,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_177_Normalized",4198,4311,15,1,0,0,0,0,0,2,1,0,4,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_394_Normalized",4269,4127,17,0,0,0,1,0,1,2,1,0,7,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_393_Normalized",4269,4124,17,0,0,0,1,0,1,3,1,0,7,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_1032_Normalized",4338,2606,19,0,1,0,0,0,1,2,0,0,9,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_1033_Normalized",4338,2606,19,0,0,0,0,0,2,2,1,0,10,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_125_Normalized",4431,5212,19,0,0,0,1,0,3,2,1,1,6,2,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_126_Normalized",4431,5212,20,1,0,0,1,0,2,2,1,0,6,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_731_Normalized",4470,5871,20,0,0,0,1,0,0,2,1,1,6,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_345_Normalized",4479,6146,22,0,0,0,1,0,0,3,1,0,7,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_688_Normalized",4496,5619,20,0,0,0,1,0,0,3,1,0,6,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_687_Normalized",4496,5681,20,0,0,1,0,0,1,3,2,0,6,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_728_Normalized",4516,5866,23,0,0,0,1,1,0,2,1,0,7,1,2,3,"true","false","true",2,NA,"",NA,"",""
"kb_697_Normalized",4527,5466,19,1,0,0,1,0,1,3,1,0,5,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_698_Normalized",4527,5466,18,0,0,0,1,0,1,3,1,0,5,2,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_180_Normalized",4557,4047,28,0,1,0,1,0,5,2,1,0,9,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_181_Normalized",4557,4044,26,0,0,1,1,0,6,2,1,0,9,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_427_Normalized",4595,4127,17,1,0,0,1,0,1,2,0,1,5,0,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_425_Normalized",4595,4127,17,1,0,0,1,0,0,2,1,0,5,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_426_Normalized",4595,4127,16,1,0,0,1,0,1,2,0,0,5,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_342_Normalized",4649,5843,28,1,0,0,1,0,1,3,1,1,6,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_285_Normalized",4681,5533,18,0,0,0,1,0,1,3,1,0,7,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_284_Normalized",4681,5533,19,0,0,0,0,0,0,3,0,0,8,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_33_Normalized",4859,3877,22,0,1,0,1,0,0,2,1,0,10,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_34_Normalized",4869,3925,21,0,0,0,1,0,2,3,1,0,7,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_35_Normalized",4869,3893,22,0,1,0,1,0,2,3,1,0,8,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_278_Normalized",4890,5361,29,0,0,0,1,0,7,3,2,0,10,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_274_Normalized",4890,5361,30,0,0,0,2,0,7,3,2,0,10,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_524_Normalized",4891,3488,16,0,0,0,1,0,0,2,1,0,8,0,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_523_Normalized",4891,3488,16,0,0,1,0,0,1,2,1,0,7,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_1154_Normalized",4939,4640,18,0,0,0,1,0,1,3,1,1,6,1,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_1153_Normalized",4939,4640,18,0,0,0,1,0,1,2,1,0,6,1,2,2,"true","false","true",2,NA,"",NA,"",""
"kb_1044_Normalized",4972,4851,23,1,0,0,1,0,0,2,2,0,10,1,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_1046_Normalized",4990,4884,23,0,0,0,1,0,1,3,2,0,9,0,1,0,"true","false","true",2,NA,"",NA,"",""
"kb_1045_Normalized",4990,4884,22,0,0,0,1,0,0,3,2,0,9,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_1015_Normalized",5014,5621,30,0,1,0,1,0,6,3,2,1,10,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_1012_Normalized",5014,5624,31,1,0,0,1,0,5,3,3,0,11,1,1,1,"true","false","true",2,NA,"",NA,"",""
"kb_17_Normalized",5115,6874,29,0,0,0,1,0,1,3,1,0,12,1,1,3,"true","false","true",2,NA,"",NA,"",""
"kb_1145_Normalized",5119,4620,18,0,0,0,1,0,1,3,2,0,5,0,1,2,"true","false","true",2,NA,"",NA,"",""
"kb_1146_Normalized",5119,4620,17,0,1,0,0,0,0,2,0,0,6,1,2,1,"true","false","true",2,NA,"",NA,"",""
"kb_16_Normalized",5173,7346,29,0,0,0,1,0,1,3,2,1,12,1,2,3,"true","false","true",2,NA,"",NA,"",""
"kb_388_Normalized",5289,6714,20,0,0,1,1,0,1,3,1,0,5,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_387_Normalized",5289,6714,20,1,0,0,1,0,1,3,1,1,6,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_320_Normalized",5313,6002,22,0,0,0,1,0,1,4,1,0,10,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_321_Normalized",5313,6002,29,0,0,0,1,0,0,3,1,0,17,0,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_288_Normalized",5379,6211,21,0,0,0,1,0,1,3,1,1,8,1,2,0,"true","false","true",2,NA,"",NA,"",""
"kb_289_Normalized",5379,6211,21,0,0,0,1,0,1,3,1,0,7,0,2,1,"true","false","true",2,NA,"",NA,"",""
